,PostalCode,PostalCode Latitude,PostalCode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
824,M3J,43.7679803,-79.48726190000002,Carribean Heat,43.764155,-79.490227,Caribbean Restaurant
825,M3J,43.7679803,-79.48726190000002,Tim Hortons,43.764289283166015,-79.48879033327103,Coffee Shop
826,M3J,43.7679803,-79.48726190000002,Fox & Fiddle,43.76379461939549,-79.48849672002802,Bar
827,M3J,43.7679803,-79.48726190000002,Bad Boy Furniture - North York,43.76431446505117,-79.4865882396698,Furniture / Home Store
828,M3J,43.7679803,-79.48726190000002,Party City,43.76417373654635,-79.4852503780818,Miscellaneous Shop
829,M3J,43.7679803,-79.48726190000002,Lastman's Bad Boy,43.76387769549716,-79.48643532503631,Furniture / Home Store
830,M4J,43.685347,-79.3381065,Aldwych Park,43.68490095564762,-79.34109075059628,Park
831,M4J,43.685347,-79.3381065,The Path,43.68392344354094,-79.33500661843325,Park
832,M4J,43.685347,-79.3381065,Sammon Convenience,43.68695102703702,-79.33500661843325,Convenience Store
833,M4J,43.685347,-79.3381065,The Red Rocket,43.68804803553563,-79.33327372317169,Coffee Shop
834,M5J,43.6408157,-79.38175229999997,Harbourfront,43.639525632239106,-79.38068838052389,Neighborhood
835,M5J,43.6408157,-79.38175229999997,Roundhouse Park,43.64174513889102,-79.38427882922346,Park
836,M5J,43.6408157,-79.38175229999997,iQ Food Co,43.642851,-79.382081,Salad Place
837,M5J,43.6408157,-79.38175229999997,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket
838,M5J,43.6408157,-79.38175229999997,BeaverTails,43.639736,-79.380068,Dessert Shop
839,M5J,43.6408157,-79.38175229999997,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
840,M5J,43.6408157,-79.38175229999997,Lake Ontario,43.63894493157648,-79.37966465950012,Lake
841,M5J,43.6408157,-79.38175229999997,Harbourfront Centre,43.63855578926675,-79.38319016270458,Performing Arts Venue
842,M5J,43.6408157,-79.38175229999997,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
843,M5J,43.6408157,-79.38175229999997,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
844,M5J,43.6408157,-79.38175229999997,Natrel Pond/Rink,43.6384313677662,-79.38252754335107,Skating Rink
845,M5J,43.6408157,-79.38175229999997,Ontario Square,43.63937829745867,-79.38209598496967,Plaza
846,M5J,43.6408157,-79.38175229999997,e11even,43.64242558687748,-79.38144094115985,New American Restaurant
847,M5J,43.6408157,-79.38175229999997,Aroma Espresso Bar,43.6423209103846,-79.38374932648954,Café
848,M5J,43.6408157,-79.38175229999997,Harbour Square Park,43.63925269130776,-79.37839547902978,Park
849,M5J,43.6408157,-79.38175229999997,Taverna Mercatto,43.64262514139939,-79.38325673989138,Italian Restaurant
850,M5J,43.6408157,-79.38175229999997,Evviva Restaurant,43.64157991761808,-79.38345644030795,Deli / Bodega
851,M5J,43.6408157,-79.38175229999997,Lick It Gelato,43.63925633222479,-79.38464951914256,Ice Cream Shop
852,M5J,43.6408157,-79.38175229999997,Le Germain Hotel,43.64312502979691,-79.38091770864038,Hotel
853,M5J,43.6408157,-79.38175229999997,Real Sports Bar & Grill,43.64255846521551,-79.37996506690979,Sports Bar
854,M5J,43.6408157,-79.38175229999997,Boxcar Social,43.63831906511549,-79.38246311921247,Café
855,M5J,43.6408157,-79.38175229999997,Miku,43.64137436,-79.37753063,Japanese Restaurant
856,M5J,43.6408157,-79.38175229999997,SOCO Kitchen+Bar,43.64280448399251,-79.38392149415381,Bistro
857,M5J,43.6408157,-79.38175229999997,Sharetea,43.640175967763966,-79.37960567018246,Bubble Tea Shop
858,M5J,43.6408157,-79.38175229999997,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
859,M5J,43.6408157,-79.38175229999997,The Power Plant,43.63827200397285,-79.38199390946676,Art Gallery
860,M5J,43.6408157,-79.38175229999997,Delta Toronto Club Lounge,43.64308454373067,-79.38388489051405,Roof Deck
861,M5J,43.6408157,-79.38175229999997,Fleck Dance Theater,43.638300366812686,-79.3804699399247,Dance Studio
862,M5J,43.6408157,-79.38175229999997,Mos Mos,43.64163954520267,-79.3775517786762,Coffee Shop
863,M5J,43.6408157,-79.38175229999997,Ripley's Aquarium of Canada,43.642104321965796,-79.38625159146146,Aquarium
864,M5J,43.6408157,-79.38175229999997,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
865,M5J,43.6408157,-79.38175229999997,Pearl Harbourfront,43.63815654013541,-79.38068763743328,Chinese Restaurant
866,M5J,43.6408157,-79.38175229999997,Booster Juice,43.64322536,-79.3812383,Smoothie Shop
867,M5J,43.6408157,-79.38175229999997,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
868,M5J,43.6408157,-79.38175229999997,TELUS Store,43.64331243103257,-79.38099939294844,IT Services
869,M5J,43.6408157,-79.38175229999997,PawsWay,43.63859915782706,-79.38499178154079,Event Space
870,M5J,43.6408157,-79.38175229999997,Ray Bay,43.642323,-79.38593,Aquarium
871,M5J,43.6408157,-79.38175229999997,Steam Whistle Brewing,43.641751628677554,-79.38708862583252,Brewery
872,M5J,43.6408157,-79.38175229999997,Corks Beer & Wine Bar,43.64249338656422,-79.38154042927468,Bar
873,M5J,43.6408157,-79.38175229999997,Sky Pod,43.64256148814412,-79.38703777833165,Scenic Lookout
874,M5J,43.6408157,-79.38175229999997,Joe Bird,43.6382035241723,-79.38035466343936,Fried Chicken Joint
875,M5J,43.6408157,-79.38175229999997,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
876,M5J,43.6408157,-79.38175229999997,Toronto Railway Heritage Centre,43.64130010529897,-79.38588431405732,History Museum
877,M5J,43.6408157,-79.38175229999997,Rogers Centre,43.64175329733295,-79.38714957057036,Baseball Stadium
878,M5J,43.6408157,-79.38175229999997,CN Tower,43.642535570189125,-79.38718187733883,Monument / Landmark
879,M5J,43.6408157,-79.38175229999997,Steam Whistle's Biergarten,43.64066595472727,-79.38585895302366,Restaurant
880,M5J,43.6408157,-79.38175229999997,The Rec Room,43.641109851662456,-79.38676279808568,Bar
881,M5J,43.6408157,-79.38175229999997,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
882,M5J,43.6408157,-79.38175229999997,Amsterdam Brewhouse,43.63812210550607,-79.38480300808894,Brewery
883,M5J,43.6408157,-79.38175229999997,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
884,M5J,43.6408157,-79.38175229999997,Pie Bar,43.63817355603517,-79.38054644461133,Pizza Place
885,M5J,43.6408157,-79.38175229999997,Panago,43.64251764051932,-79.38359138522554,Pizza Place
886,M5J,43.6408157,-79.38175229999997,Starbucks,43.64309,-79.383071,Coffee Shop
887,M5J,43.6408157,-79.38175229999997,Lavazza Espression,43.63953746292591,-79.38176322686563,Coffee Shop
888,M5J,43.6408157,-79.38175229999997,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
889,M5J,43.6408157,-79.38175229999997,Dangerous Lagoon,43.64233,-79.385925,Aquarium
890,M5J,43.6408157,-79.38175229999997,Harbour 60 Toronto,43.64222021431867,-79.37794459004243,Steakhouse
891,M5J,43.6408157,-79.38175229999997,Glass Floor,43.642643117348996,-79.38694780301735,Scenic Lookout
892,M5J,43.6408157,-79.38175229999997,Uncle Tetsu's Japanese Cheesecake,43.64442750617172,-79.38131123056226,Bakery
893,M5J,43.6408157,-79.38175229999997,Kupfert & Kim,43.64117858582677,-79.37814448224783,Vegetarian / Vegan Restaurant
894,M5J,43.6408157,-79.38175229999997,Harbourfront Wavedecks,43.6389104293985,-79.38485064893273,Scenic Lookout
895,M5J,43.6408157,-79.38175229999997,Canadian Waters,43.64210325443365,-79.3862534013201,Aquarium
896,M5J,43.6408157,-79.38175229999997,360 Restaurant,43.642537317144566,-79.38704201569328,Wine Bar
897,M5J,43.6408157,-79.38175229999997,McCafé,43.644490691919735,-79.38110912246584,Café
898,M5J,43.6408157,-79.38175229999997,Tim Hortons,43.6387246,-79.3863403,Coffee Shop
899,M5J,43.6408157,-79.38175229999997,Rainbow Reef,43.64226,-79.385994,Aquarium
900,M5J,43.6408157,-79.38175229999997,Labatt Breweries of Canada,43.63828189167837,-79.38037771487727,Brewery
901,M5J,43.6408157,-79.38175229999997,Subway,43.63946501862797,-79.38353346795704,Sandwich Place
902,M5J,43.6408157,-79.38175229999997,"The Westin Harbour Castle, Toronto",43.64121139206991,-79.37574863433838,Hotel
903,M5J,43.6408157,-79.38175229999997,Starbucks,43.640257,-79.381731,Coffee Shop
904,M5J,43.6408157,-79.38175229999997,InterContinental Toronto Centre,43.6441772,-79.3854425,Hotel
905,M5J,43.6408157,-79.38175229999997,Starbucks,43.644580752794965,-79.38167197782931,Coffee Shop
906,M5J,43.6408157,-79.38175229999997,Kellys Landing,43.64500578241027,-79.3826604817129,Restaurant
907,M5J,43.6408157,-79.38175229999997,Starbucks,43.64265659071355,-79.3833577475679,Coffee Shop
908,M5J,43.6408157,-79.38175229999997,Starbucks,43.64510181136508,-79.38360972232998,Coffee Shop
909,M5J,43.6408157,-79.38175229999997,Gonoe Sushi Japanese Restaurant,43.63901430970685,-79.38591360078077,Sushi Restaurant
910,M5J,43.6408157,-79.38175229999997,Aroma Espresso Bar,43.64074017304165,-79.37847790115718,Coffee Shop
911,M5J,43.6408157,-79.38175229999997,Union Food Court,43.644596060712175,-79.3811995633232,Food Court
912,M5J,43.6408157,-79.38175229999997,Toronto Railway Museum,43.64074506722835,-79.38598104134535,History Museum
913,M5J,43.6408157,-79.38175229999997,Amano Pasta,43.64491852117436,-79.38235777637108,Italian Restaurant
914,M5J,43.6408157,-79.38175229999997,Radisson Admiral Hotel Toronto-Harbourfront,43.6386727,-79.3857168,Hotel
915,M5J,43.6408157,-79.38175229999997,World Café at Harbourfront Centre,43.63834730048568,-79.383045755058,Café
916,M5J,43.6408157,-79.38175229999997,The Chartroom Bar & Lounge,43.640485908474695,-79.37604353917551,Hotel Bar
917,M5J,43.6408157,-79.38175229999997,Buster's Sea Cove,43.642636994917666,-79.38337001427526,Seafood Restaurant
918,M5J,43.6408157,-79.38175229999997,Dollarama,43.641765,-79.379589,Discount Store
919,M5J,43.6408157,-79.38175229999997,Starbucks,43.641082,-79.378719,Coffee Shop
920,M5J,43.6408157,-79.38175229999997,The Danish Pastry House,43.64526188121351,-79.38084966956498,Bakery
921,M5J,43.6408157,-79.38175229999997,Sushi Shop,43.643485,-79.38096,Restaurant
922,M5J,43.6408157,-79.38175229999997,Winners,43.64206291678669,-79.37900143460836,Clothing Store
923,M5J,43.6408157,-79.38175229999997,Enwave Theatre,43.63863608843057,-79.38229942602973,Theater
924,M5J,43.6408157,-79.38175229999997,Indian Roti House,43.63906038875002,-79.38542224544638,Indian Restaurant
925,M5J,43.6408157,-79.38175229999997,Tim Hortons,43.63882773618699,-79.38037276268005,Coffee Shop
926,M5J,43.6408157,-79.38175229999997,Jays Shop Stadium Edition,43.64172087102789,-79.38712659895614,Sporting Goods Shop
927,M5J,43.6408157,-79.38175229999997,Iron Rose Tea Gallery,43.6400591104487,-79.38315167425998,Tea Room
928,M5J,43.6408157,-79.38175229999997,Popeyes Louisiana Kitchen,43.639864,-79.381136,Fried Chicken Joint
929,M5J,43.6408157,-79.38175229999997,Redpath Stage,43.63876358449261,-79.38331731184844,Music Venue
930,M5J,43.6408157,-79.38175229999997,Toronto Blue Jays Box Office,43.64241616569043,-79.38586232130253,Baseball Stadium
931,M5J,43.6408157,-79.38175229999997,Piazza Manna,43.641460067165184,-79.37771914472566,Italian Restaurant
932,M5J,43.6408157,-79.38175229999997,WestJet Stage,43.63802210524934,-79.38353594515505,Music Venue
933,M5J,43.6408157,-79.38175229999997,Roundhouse Craft Beer Festival,43.64137952795035,-79.38463071869337,Festival
934,M6J,43.647926700000006,-79.4197497,Bellwoods Brewery,43.647097254598236,-79.41995537873463,Brewery
935,M6J,43.647926700000006,-79.4197497,Pizzeria Libretto,43.64897862710277,-79.4206035669193,Pizza Place
936,M6J,43.647926700000006,-79.4197497,Bang Bang Ice Cream & Bakery,43.64624619920086,-79.41955285188536,Ice Cream Shop
937,M6J,43.647926700000006,-79.4197497,OddSeoul,43.64619218474247,-79.4196014527498,Korean Restaurant
938,M6J,43.647926700000006,-79.4197497,Mamakas Taverna,43.64604217335094,-79.41967886278816,Greek Restaurant
939,M6J,43.647926700000006,-79.4197497,La Cubana,43.64623003878161,-79.4196356996568,Cuban Restaurant
940,M6J,43.647926700000006,-79.4197497,Reposado,43.647320789001384,-79.42003151431754,Bar
941,M6J,43.647926700000006,-79.4197497,Foxley Bistro,43.648642746283834,-79.42049525794245,Asian Restaurant
942,M6J,43.647926700000006,-79.4197497,Paris Paris Bar,43.649237,-79.421436,Wine Bar
943,M6J,43.647926700000006,-79.4197497,Gift Shop,43.64614871682715,-79.41948131634449,Cocktail Bar
944,M6J,43.647926700000006,-79.4197497,Union Restaurant,43.64585979013257,-79.41953208988866,New American Restaurant
945,M6J,43.647926700000006,-79.4197497,Artscape Youngplace,43.646921206418654,-79.4173424662258,Art Gallery
946,M6J,43.647926700000006,-79.4197497,The Communist's Daughter,43.64936167997857,-79.42096310360856,Bar
947,M6J,43.647926700000006,-79.4197497,YogaSpace,43.64760744635252,-79.42013338783642,Yoga Studio
948,M6J,43.647926700000006,-79.4197497,Pho Rua Vang (Golden Turtle),43.64689319654605,-79.41977781583955,Vietnamese Restaurant
949,M6J,43.647926700000006,-79.4197497,Lower Ossington Theatre,43.64638945106542,-79.4197810126815,Theater
950,M6J,43.647926700000006,-79.4197497,Rotate This,43.64854360521872,-79.42051802319355,Record Shop
951,M6J,43.647926700000006,-79.4197497,La Banane,43.64904020618134,-79.42059946263156,French Restaurant
952,M6J,43.647926700000006,-79.4197497,Dakota Tavern,43.64967991705445,-79.42083755592827,Bar
953,M6J,43.647926700000006,-79.4197497,Hero Heroine,43.64900419974215,-79.42068636417389,Salon / Barbershop
954,M6J,43.647926700000006,-79.4197497,SoSo Food Club,43.649374803627865,-79.42160177446873,Asian Restaurant
955,M6J,43.647926700000006,-79.4197497,Get Well,43.6493204037974,-79.42193705485465,Bar
956,M6J,43.647926700000006,-79.4197497,Pho Tien Thanh,43.6454840897343,-79.41927617283633,Vietnamese Restaurant
957,M6J,43.647926700000006,-79.4197497,Superpoint,43.648438964819064,-79.42051429823161,Pizza Place
958,M6J,43.647926700000006,-79.4197497,Venezia Bakery,43.6468112760052,-79.41980345671674,Bakery
959,M6J,43.647926700000006,-79.4197497,Hanmoto,43.649505301973576,-79.42276783144736,Asian Restaurant
960,M6J,43.647926700000006,-79.4197497,i deal coffee,43.64784412071227,-79.4202942461777,Coffee Shop
961,M6J,43.647926700000006,-79.4197497,Ufficio,43.649439390888254,-79.42301401069709,Italian Restaurant
962,M6J,43.647926700000006,-79.4197497,Bobbie Sue's Mac + Cheese,43.64778276946676,-79.42041900552132,Mac & Cheese Joint
963,M6J,43.647926700000006,-79.4197497,Nova Era Bakery,43.64941868510166,-79.42217715153669,Bakery
964,M6J,43.647926700000006,-79.4197497,Academy Of Lions CrossFit Toronto,43.645717362325456,-79.41943732169375,Gym / Fitness Center
965,M6J,43.647926700000006,-79.4197497,Jimmy's Coffee,43.64452074032671,-79.4189080566799,Coffee Shop
966,M6J,43.647926700000006,-79.4197497,Böehmer,43.64629266324354,-79.41948952292074,New American Restaurant
967,M6J,43.647926700000006,-79.4197497,Tanto,43.645702812364746,-79.41969394683838,Argentinian Restaurant
968,M6J,43.647926700000006,-79.4197497,Lost & Found,43.64937792373502,-79.42414948228769,Men's Store
969,M6J,43.647926700000006,-79.4197497,Reigning Champ,43.64515935672089,-79.41902875900269,Men's Store
970,M6J,43.647926700000006,-79.4197497,The Lakeview Restaurant,43.64943515996231,-79.42039021958406,Diner
971,M6J,43.647926700000006,-79.4197497,Montgomery's,43.64427321589836,-79.41852057016375,Restaurant
972,M6J,43.647926700000006,-79.4197497,Cafe Neon,43.64413001596351,-79.41966955539107,Café
973,M6J,43.647926700000006,-79.4197497,Le Dolci,43.65037714376175,-79.41595899908262,Cupcake Shop
974,M6J,43.647926700000006,-79.4197497,The Lucky Penny,43.64701953746149,-79.41700293213309,Deli / Bodega
975,M6J,43.647926700000006,-79.4197497,Trinity Bellwoods Park,43.64707192840234,-79.4137559260075,Park
976,M6J,43.647926700000006,-79.4197497,The Goods,43.649259,-79.424022,Vegetarian / Vegan Restaurant
977,M6J,43.647926700000006,-79.4197497,apt 200,43.644025502641135,-79.42006269612578,Bar
978,M6J,43.647926700000006,-79.4197497,Frankie's Bar & Cafe,43.64428952965486,-79.41848108576797,Restaurant
979,M6J,43.647926700000006,-79.4197497,BYOB Cocktail Emporium,43.64444685441145,-79.41775729184432,Miscellaneous Shop
980,M6J,43.647926700000006,-79.4197497,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418,Café
981,M6J,43.647926700000006,-79.4197497,Hanji,43.644664910209585,-79.41642916229416,Gift Shop
982,M6J,43.647926700000006,-79.4197497,Founder Restaurant & Bar,43.64947797447339,-79.42535203846116,Restaurant
983,M6J,43.647926700000006,-79.4197497,The Tampered Press,43.65006186869144,-79.41728020642847,Coffee Shop
984,M6J,43.647926700000006,-79.4197497,Fresh,43.64500965327651,-79.41508361054778,Juice Bar
985,M6J,43.647926700000006,-79.4197497,Mahjong Bar,43.64952459972479,-79.4250960892669,Bar
986,M6J,43.647926700000006,-79.4197497,Trinity Bellwoods playground,43.64711178371007,-79.4149512109758,Playground
987,M6J,43.647926700000006,-79.4197497,The County General,43.64475517040364,-79.41625699799329,Southern / Soul Food Restaurant
988,M6J,43.647926700000006,-79.4197497,Fred Perry Toronto,43.64448271279942,-79.41720025480164,Men's Store
989,M6J,43.647926700000006,-79.4197497,Philistine,43.64480158621266,-79.41603015668876,Boutique
990,M6J,43.647926700000006,-79.4197497,The Dock Ellis,43.64945688097198,-79.42529715531316,Sports Bar
991,M1K,43.7279292,-79.26202940000002,Giant Tiger,43.72744662939136,-79.26624035854763,Department Store
992,M1K,43.7279292,-79.26202940000002,Tim Hortons,43.72689508691926,-79.26615692675114,Coffee Shop
993,M1K,43.7279292,-79.26202940000002,Bros. CONVENIENCE,43.72778143829621,-79.26570835903846,Convenience Store
994,M1K,43.7279292,-79.26202940000002,Dollarama,43.727092,-79.265784,Discount Store
995,M1K,43.7279292,-79.26202940000002,Hakka No.1,43.72768846107342,-79.26605655631751,Chinese Restaurant
996,M1K,43.7279292,-79.26202940000002,Tandy Leather,43.7269737868054,-79.26651349240451,Hobby Shop
997,M1K,43.7279292,-79.26202940000002,Dollarama,43.72659620252377,-79.26682995710473,Discount Store
998,M1K,43.7279292,-79.26202940000002,Kennedy Station Passenger Pickup,43.73200926072711,-79.26453709017373,Bus Station
999,M2K,43.7869473,-79.385975,Sun Star Chinese Cuisine 翠景小炒,43.78791448422642,-79.38123404311649,Chinese Restaurant
1000,M2K,43.7869473,-79.385975,TD Canada Trust,43.7880740139986,-79.38036672770977,Bank
1001,M2K,43.7869473,-79.385975,Maxim's Cafe and Patisserie,43.78786337669778,-79.38075094208715,Café
1002,M2K,43.7869473,-79.385975,Kaga Sushi,43.78775840092113,-79.38108976991016,Japanese Restaurant
1003,M3K,43.7374732,-79.46476329999999,Toronto Downsview Airport (YZD),43.738882611749744,-79.47011109314882,Airport
1004,M3K,43.7374732,-79.46476329999999,Ancaster Park,43.73470570807407,-79.46477740817078,Park
1005,M4K,43.6795571,-79.352188,Pantheon,43.67762124481265,-79.35143390043564,Greek Restaurant
1006,M4K,43.6795571,-79.352188,MenEssentials,43.677820068604575,-79.35126543045044,Cosmetics Shop
1007,M4K,43.6795571,-79.352188,Dolce Gelato,43.677772998450614,-79.35118737317053,Ice Cream Shop
1008,M4K,43.6795571,-79.352188,Cafe Fiorentina,43.677743,-79.350115,Italian Restaurant
